timestamp,Roll1,Pitch1,Yaw1,gx,gy,gz,Roll2,Pitch2,Yaw2,ax,ay,az,target_angle_deg
146644,-10.309612274169922,24.22759246826172,141.30755615234375,-2.01416015625,6.77490234375,-5.2490234375,-131.50816345214844,77.72434997558594,359.796875,-0.9923912882804872,-0.1144542247056961,0.0453848838806152,0.0
146769,-10.249482154846191,24.389249801635746,141.01760864257812,23.3154296875,17.15087890625,-37.2314453125,-131.12371826171875,77.84083557128906,359.7256164550781,-0.9759972095489502,-0.1866031140089035,0.1122880205512046,0.0
146894,-10.410369873046877,24.51429748535156,140.2870330810547,20.20263671875,21.42333984375,-76.35498046875,-130.6083526611328,77.99608612060547,359.6910400390625,-0.9806081652641296,-0.1871937364339828,0.0580191127955913,0.0
147004,-10.467631340026855,24.606189727783203,139.58140563964844,7.568359375,0.6103515625,-4.2724609375,-130.27459716796875,78.16304016113281,359.5859375,-0.9233657717704772,-0.2573097944259643,0.2849337458610534,0.0
147129,-10.213168144226074,24.6396541595459,140.11622619628906,7.01904296875,-3.7841796875,47.4853515625,-130.39364624023438,78.10679626464844,359.80438232421875,-0.9581865668296814,-0.2809190154075622,-0.054434135556221,0.0
147254,-10.23090934753418,24.66461944580078,140.39889526367188,-10.498046875,4.638671875,24.4140625,-130.46009826660156,78.10297393798828,359.96630859375,-0.9682668447494508,-0.207681268453598,0.139024406671524,0.0
147425,-9.890829086303713,24.60837745666504,141.30523681640625,-4.57763671875,-15.93017578125,47.30224609375,-130.73687744140625,78.06425476074219,0.193410187959671,-0.9801764488220216,-0.1764800399541854,0.0900506973266601,0.0
147550,-9.795365333557127,24.58207893371582,141.6236114501953,-1.220703125,-7.50732421875,18.5546875,-130.7340545654297,78.07087707519531,0.3471713960170746,-0.9788745045661926,-0.1775301247835159,0.1014282181859016,0.0
147675,-9.762165069580078,24.623796463012695,141.6826934814453,-0.48828125,0.732421875,3.60107421875,-130.63165283203125,78.1131820678711,0.4487773180007934,-0.9810754656791688,-0.1357711553573608,0.138047993183136,0.0
147785,-9.779903411865234,24.736248016357425,141.6584930419922,2.01416015625,5.37109375,-0.42724609375,-130.4276580810547,78.20647430419922,0.5665980577468872,-0.9779892563819884,-0.1764666587114334,0.1113392114639282,0.0
147910,-9.56324291229248,24.875221252441406,141.5782470703125,13.671875,11.41357421875,-13.427734375,-130.1062469482422,78.34895324707031,0.5796847343444824,-0.9811071753501892,-0.173257291316986,0.0860853344202041,0.0
148035,-9.46875286102295,24.92591667175293,141.30813598632812,13.12255859375,10.009765625,-27.83203125,-129.743408203125,78.44526672363281,0.6379052400588989,-0.9666327238082886,-0.2138382792472839,0.1410472095012664,0.0
148144,-9.342476844787598,24.9970703125,141.19631958007812,10.7421875,1.28173828125,-7.26318359375,-129.5755157470703,78.5135498046875,0.6373178362846375,-0.9716408252716064,-0.1940882503986358,0.1350700706243515,0.0
148269,-9.381599426269531,25.035905838012695,141.14381408691406,5.4931640625,-1.3427734375,-0.8544921875,-129.42002868652344,78.55743408203125,0.7184741497039795,-0.973945140838623,-0.2060891538858413,0.0946474596858024,0.0
148394,-9.387906074523926,25.069061279296875,141.09317016601562,6.4697265625,-0.6103515625,-6.65283203125,-129.0587158203125,78.60694885253906,0.989700973033905,-0.9879258871078492,-0.1549186408519745,0.0016616685315966,0.0
148504,-9.251382827758787,25.244722366333008,140.7259063720703,29.60205078125,20.6298828125,-43.8232421875,-128.4628448486328,78.71161651611328,1.06158185005188,-0.9784379005432128,-0.2054131627082824,-0.0215579699724912,0.0
148636,-9.203423500061035,25.396991729736328,140.1493682861328,31.06689453125,26.611328125,-49.9267578125,-127.98456573486328,78.85285949707031,0.9578996300697328,-0.9628312587738036,-0.270082950592041,-0.0033640223555266,0.0
148755,-9.209739685058594,25.529550552368164,139.0630645751953,22.52197265625,19.4091796875,-53.03955078125,-127.35289764404295,79.07192993164062,0.5782366991043091,-0.933710515499115,-0.3393149673938751,0.1142371669411659,0.0
148875,-9.328702926635742,25.49911880493164,138.96142578125,-6.8359375,0.67138671875,7.01904296875,-127.21582794189452,79.07151794433594,0.8362812399864197,-0.9520707726478576,-0.2991491854190826,0.0638045445084571,0.0
148996,-9.598189353942873,25.473220825195312,139.64071655273438,-63.5986328125,-8.7890625,71.6552734375,-127.15856170654295,78.97643280029297,1.6558903455734253,-0.9479284882545472,-0.3086278736591339,0.0786149650812149,0.0
149116,-9.558507919311523,25.36812973022461,140.74322509765625,-45.34912109375,-26.85546875,96.49658203125,-127.174560546875,78.85801696777344,2.650338649749756,-0.9489777088165284,-0.2788233458995819,0.1473049968481063,0.0
149235,-9.339432716369627,25.1328125,142.04446411132812,-6.16455078125,-27.28271484375,70.98388671875,-127.34125518798828,78.71568298339844,3.313645601272583,-0.9795353412628174,-0.2011781185865402,0.0061495495028793,0.0
149356,-9.141969680786133,25.183116912841797,142.5558624267578,-8.60595703125,-10.92529296875,31.3720703125,-127.34445190429688,78.73934936523438,3.532881021499634,-0.9830225706100464,-0.1351132094860077,0.1241414248943328,0.0
149476,-8.931319236755371,25.188209533691406,143.1338348388672,-1.3427734375,-15.5029296875,50.6591796875,-127.35367584228516,78.75872802734375,3.76335883140564,-0.9850724339485168,-0.1018499508500099,0.1387765854597091,0.0
149596,-8.672747611999512,25.33732795715332,143.486328125,18.73779296875,3.662109375,39.61181640625,-127.3043212890625,78.79464721679688,3.9078855514526367,-0.9850110411643982,-0.1184016391634941,0.1254365891218185,0.0
149716,-8.676874160766602,25.53813934326172,143.5123291015625,6.04248046875,6.9580078125,-2.197265625,-127.1227569580078,78.87733459472656,4.002319812774658,-0.9818192720413208,-0.1657680869102478,0.0924759656190872,0.0
149836,-8.655102729797363,25.67212677001953,143.47251892089844,10.92529296875,6.7138671875,3.23486328125,-126.93376922607422,78.96825408935547,4.125481605529785,-0.9809277057647704,-0.1284080147743225,0.1459182053804397,0.0
149956,-8.681745529174805,25.77207946777344,143.51742553710938,1.8310546875,0.6103515625,10.3759765625,-126.7997589111328,79.02848815917969,4.262877941131592,-0.974437177181244,-0.1441949903964996,0.1722787916660308,0.0
150075,-8.657241821289062,25.814043045043945,143.67713928222656,10.25390625,1.46484375,20.751953125,-126.73238372802734,79.08916473388672,4.411243438720703,-0.9818816781044006,-0.1287115216255188,0.1390743851661682,0.0
150196,-8.580655097961426,26.05752944946289,143.81578063964844,2.197265625,7.2021484375,1.708984375,-126.80950164794922,79.22904968261719,4.315934658050537,-0.99098402261734,-0.0922886356711387,0.0971268340945243,0.0
150376,-8.694121360778809,26.186038970947266,143.65896606445312,8.11767578125,14.83154296875,-15.9912109375,-126.73113250732422,79.33277130126953,4.250542640686035,-0.993830382823944,-0.0839448943734169,0.072486899793148,0.0
150496,-8.841524124145508,26.456411361694336,142.98426818847656,39.6728515625,55.419921875,-72.44873046875,-126.24803161621094,79.48249816894531,4.0833258628845215,-0.9744805693626404,-0.2090079635381698,-0.081874169409275,0.0
150613,-8.908173561096191,27.426177978515625,141.178955078125,32.958984375,71.59423828125,-114.68505859375,-125.2867202758789,79.79243469238281,3.5590133666992188,-0.9427239894866944,-0.3328376114368438,0.0221496913582086,0.0
150722,-8.582881927490234,27.69580841064453,141.00274658203125,-2.38037109375,-32.89794921875,88.37890625,-124.60360717773438,79.94208526611328,3.904456853866577,-0.8937329053878784,-0.3956079185009002,0.2115088701248169,0.0
150847,-8.392194747924805,27.20260238647461,142.287841796875,-44.61669921875,-65.24658203125,94.54345703125,-124.8914031982422,79.87152099609375,4.526987552642822,-0.9533156156539916,-0.2918542921543121,0.0775273218750953,0.0
150962,-8.778867721557617,26.65117835998535,142.8877716064453,-54.26025390625,-44.86083984375,35.58349609375,-125.20010375976562,79.7125015258789,4.7702107429504395,-0.9374743700027466,-0.3474939167499542,0.0197399910539388,0.0
151150,-9.194076538085938,26.441173553466797,143.2646942138672,-17.822265625,-11.71875,16.54052734375,-125.45257568359376,79.7125244140625,4.841613292694092,-0.9869229197502136,-0.1610189229249954,0.0074863014742732,0.0
151275,-9.232038497924805,26.540300369262695,143.1620330810547,21.240234375,12.26806640625,-11.962890625,-125.2186279296875,79.78750610351562,4.897757530212402,-0.9797632694244384,-0.1981954276561737,0.0279716365039348,0.0
151447,-9.216209411621094,26.816415786743164,142.65293884277344,47.79052734375,43.212890625,-47.18017578125,-124.61113739013672,79.87645721435547,4.885804653167725,-0.9785582423210144,-0.1963516473770141,-0.0622078888118267,0.0
151572,-8.915779113769531,28.109638214111328,140.68942260742188,33.63037109375,37.41455078125,-27.03857421875,-123.29095458984376,80.02125549316406,4.3290486335754395,-0.8525558710098267,-0.5051660537719727,0.1339989751577377,0.0
151681,-9.21217441558838,27.656089782714844,141.44992065429688,-75.927734375,-75.0732421875,87.46337890625,-123.54923248291016,79.87815856933594,5.017449855804443,-0.914112627506256,-0.3973351716995239,0.0807636454701423,0.0
151869,-9.7175874710083,27.01239013671875,142.4309844970703,-37.90283203125,-25.7568359375,41.93115234375,-124.2209014892578,79.7472152709961,5.236384868621826,-0.9838997721672058,-0.1783135831356048,-0.0120653770864009,0.0
151994,-9.8731050491333,27.340763092041016,142.00807189941406,33.5693359375,44.3115234375,-65.4296875,-124.24319458007812,79.92926788330078,4.784649848937988,-0.9920283555984496,-0.1128955483436584,-0.0559856295585632,0.0
152166,-9.935809135437012,27.696678161621097,140.91217041015625,40.71044921875,34.423828125,-85.38818359375,-123.15514373779295,80.00910186767578,4.990525245666504,-0.9694226980209352,-0.2453462034463882,-0.0050045745447278,0.0
152291,-10.172329902648926,28.029613494873047,138.88034057617188,65.49072265625,38.330078125,-111.63330078125,-121.73544311523438,80.02129364013672,4.83829402923584,-0.8511787056922913,-0.52348393201828,-0.0382027588784694,0.0
152416,-10.360684394836426,28.133161544799805,138.16270446777344,21.54541015625,11.16943359375,-18.49365234375,-121.48037719726562,80.02362060546875,4.691636085510254,-0.8749989867210388,-0.4824697375297546,-0.0399986617267131,0.0
152525,-10.887332916259766,28.344669342041016,137.68841552734375,-33.935546875,12.3291015625,23.92578125,-121.42840576171876,79.8631591796875,4.59740686416626,-0.9396429657936096,-0.3349625468254089,-0.0697938352823257,0.0
152655,-11.05795669555664,28.333999633789062,137.58224487304688,-6.65283203125,-2.3193359375,-8.544921875,-121.46713256835938,79.69512176513672,4.562791347503662,-0.944016933441162,-0.28822723031044,-0.1604901552200317,0.0
152776,-11.123649597167969,28.33795738220215,137.59974670410156,-1.708984375,13.24462890625,1.220703125,-121.3235855102539,79.63716888427734,4.6532368659973145,-0.9117910861968994,-0.4071440398693084,-0.0535806603729724,0.0
152956,-11.159744262695312,28.23870086669922,137.5909881591797,0.54931640625,1.89208984375,-0.91552734375,-120.9736328125,79.49006652832031,5.043609619140625,-0.924395740032196,-0.3699697852134704,-0.0928155407309532,0.0
153135,-11.087763786315918,28.139326095581055,137.53851318359375,14.83154296875,1.15966796875,-8.7890625,-120.5357894897461,79.38668823242188,5.4234089851379395,-0.9377083778381348,-0.3383956551551819,-0.0786854401230812,0.0
153256,-10.617291450500488,28.25979804992676,138.01263427734375,28.4423828125,18.06640625,78.79638671875,-120.25433349609376,79.36473846435547,6.00360631942749,-0.9551719427108764,-0.2722859382629394,-0.1162196099758148,0.0
153376,-11.11593532562256,27.97683334350586,137.84176635742188,-5.67626953125,-0.67138671875,-9.8876953125,-119.38534545898438,79.1811294555664,6.640835762023926,-0.9335923194885254,-0.3568942844867706,-0.0321216322481632,0.0
153556,-11.721087455749512,28.14986228942871,136.7711944580078,23.37646484375,10.498046875,-59.9365234375,-118.56957244873048,79.0086669921875,6.977290630340576,-0.8891464471817017,-0.4271028637886047,-0.1643218547105789,0.0
153676,-11.46851634979248,27.931312561035156,136.96083068847656,6.2255859375,-8.056640625,11.65771484375,-118.16429901123048,78.87841033935547,7.457821846008301,-0.9753337502479552,-0.2176205813884735,-0.0369499139487743,0.0
153796,-11.25802993774414,27.808366775512695,137.07212829589844,11.04736328125,2.44140625,3.5400390625,-118.32283782958984,78.78191375732422,7.209831237792969,-0.9478347301483154,-0.2844686210155487,-0.1438297927379608,0.0
153916,-11.221857070922852,27.704368591308594,137.0769500732422,2.99072265625,3.0517578125,2.5634765625,-118.82935333251952,78.68311309814453,6.577697277069092,-0.9627010226249696,-0.2306433916091919,-0.1414581090211868,0.0
154036,-11.24767780303955,27.63165283203125,137.06085205078125,1.46484375,2.685546875,0.54931640625,-119.2587661743164,78.62220001220703,6.109938621520996,-0.9640728235244752,-0.2424556910991668,-0.1085300669074058,0.0
154156,-11.302946090698242,27.572294235229492,137.05108642578125,-3.60107421875,3.47900390625,1.77001953125,-119.81369018554688,78.58671569824219,5.568741798400879,-0.961580455303192,-0.2606594264507293,-0.0861381366848945,0.0
154276,-11.81542682647705,27.600078582763672,137.02728271484375,-56.94580078125,16.9677734375,12.14599609375,-120.40664672851562,78.52745056152344,5.231603622436523,-0.9567727446556092,-0.2874403297901153,-0.0443168133497238,0.0
154395,-11.64404296875,27.551908493041992,137.22088623046875,23.681640625,-8.85009765625,11.5966796875,-120.63182830810548,78.57130432128906,4.9999918937683105,-0.9248619675636292,-0.3795081377029419,-0.0245742108672857,-10.0
154576,-11.493410110473633,27.451295852661133,137.25843811035156,9.1552734375,3.173828125,0.42724609375,-120.75260925292967,78.53848266601562,4.752315521240234,-0.9257892370224,-0.3723955750465393,-0.0650845095515251,-10.0
154754,-11.564682006835938,27.40912437438965,137.39016723632812,-10.009765625,-5.7373046875,26.85546875,-120.74241638183594,78.44353485107422,4.875641345977783,-0.9436494708061218,-0.3309041559696197,-0.0053041107021272,-10.0
154863,-11.20477294921875,27.40180015563965,137.8598175048828,27.89306640625,3.11279296875,4.0283203125,-121.18094635009766,78.35694885253906,4.492549896240234,-0.8542885184288025,-0.4560876190662384,-0.2493493407964706,-10.0
155041,-11.393632888793944,27.257978439331055,137.69332885742188,1.220703125,3.41796875,-0.18310546875,-120.86907958984376,78.31095886230469,4.76234245300293,-0.9426611661911012,-0.3298840522766113,-0.0506603419780731,-10.0
155166,-11.48879623413086,27.153444290161133,137.6185302734375,1.64794921875,3.60107421875,-4.638671875,-120.5516128540039,78.19390106201172,5.042899131774902,-0.9329163432121276,-0.3583829402923584,-0.0350514277815818,-10.0
155291,-11.559402465820312,27.128154754638672,137.4945831298828,-1.3427734375,3.35693359375,-2.5634765625,-120.26751708984376,78.13277435302734,5.229185581207275,-0.947744071483612,-0.3181397318840027,-0.0238396190106868,-10.0
155416,-11.592787742614746,27.054527282714844,137.48257446289062,6.28662109375,3.173828125,4.94384765625,-119.91055297851562,78.03926086425781,5.584779262542725,-0.9218671321868896,-0.3873599171638489,-0.0106431161984801,-10.0
155526,-11.352360725402832,27.1190128326416,137.64207458496094,44.921875,17.27294921875,30.3955078125,-119.68611907958984,77.97576904296875,5.859448432922363,-0.9409112334251404,-0.336429089307785,0.0387503765523433,-10.0
155713,-11.164851188659668,26.971511840820312,138.54627990722656,-55.7861328125,-28.9306640625,19.59228515625,-119.43610382080078,77.79705047607422,6.579678058624268,-0.9473121166229248,-0.3170336484909057,0.045709554105997,-10.0
155885,-11.515871047973633,26.73496437072754,138.4545440673828,-12.20703125,-4.94384765625,-3.90625,-119.04109954833984,77.77366638183594,7.01795768737793,-0.962755799293518,-0.2665835916996002,0.0451068058609962,-10.0
156073,-11.45901584625244,26.668231964111328,138.47079467773438,11.65771484375,2.685546875,5.4931640625,-118.7161636352539,77.77224731445312,7.159602165222168,-0.9634302854537964,-0.2679555714130401,0.0013307048939168,-10.0
156245,-10.729928016662598,26.95981216430664,138.5639190673828,64.63623046875,37.841796875,9.58251953125,-118.28860473632812,77.82493591308594,6.85587739944458,-0.8856817483901978,-0.4612567126750946,-0.0530100986361503,-10.0
156370,-10.413801193237305,27.10949325561523,138.63685607910156,34.66796875,0.8544921875,20.81298828125,-118.16749572753906,77.81549835205078,6.773601055145264,-0.9546085000038148,-0.2976929545402527,-0.0100750243291258,-10.0
156495,-11.160167694091797,26.681373596191406,139.21864318847656,-139.95361328125,-75.74462890625,68.66455078125,-118.63555145263672,77.61198425292969,7.345287799835205,-0.9095001816749572,-0.3737428486347198,0.1820047050714492,-10.0
156604,-11.449712753295898,25.94089126586914,140.53668212890625,-8.72802734375,2.50244140625,1.3427734375,-119.3911361694336,77.29144287109375,7.747189521789551,-0.9847972989082336,-0.1736971288919448,-0.0019256888190284,-10.0
156738,-11.622416496276855,26.10371208190918,140.42494201660156,1.5869140625,15.07568359375,-0.42724609375,-119.06671142578124,77.338134765625,8.038060188293457,-0.9558362364768982,-0.2456979751586914,0.1612751483917236,-10.0
156855,-11.698442459106444,26.227182388305664,140.38792419433594,6.89697265625,10.986328125,3.90625,-118.85968780517578,77.40097045898438,8.189334869384766,-0.972067892551422,-0.2285411208868026,0.0534129180014133,-10.0
156976,-11.919866561889648,26.310888290405273,140.28805541992188,-4.57763671875,5.55419921875,5.859375,-118.5636978149414,77.45793914794922,8.527812004089355,-0.9587287902832032,-0.2537145912647247,0.1283284276723861,-10.0
157096,-12.045280456542969,26.31500816345215,140.32948303222656,-12.75634765625,0.30517578125,12.75634765625,-118.49618530273438,77.48152160644531,8.872955322265625,-0.9710355401039124,-0.2259085178375244,0.0778169259428978,-10.0
