Roll1_0,Pitch1_0,Yaw1_0,gx_0,gy_0,gz_0,Roll2_0,Pitch2_0,Yaw2_0,ax_0,ay_0,az_0,Roll1_1,Pitch1_1,Yaw1_1,gx_1,gy_1,gz_1,Roll2_1,Pitch2_1,Yaw2_1,ax_1,ay_1,az_1,Roll1_2,Pitch1_2,Yaw1_2,gx_2,gy_2,gz_2,Roll2_2,Pitch2_2,Yaw2_2,ax_2,ay_2,az_2,Roll1_3,Pitch1_3,Yaw1_3,gx_3,gy_3,gz_3,Roll2_3,Pitch2_3,Yaw2_3,ax_3,ay_3,az_3,Roll1_4,Pitch1_4,Yaw1_4,gx_4,gy_4,gz_4,Roll2_4,Pitch2_4,Yaw2_4,ax_4,ay_4,az_4,Roll1_5,Pitch1_5,Yaw1_5,gx_5,gy_5,gz_5,Roll2_5,Pitch2_5,Yaw2_5,ax_5,ay_5,az_5,Roll1_6,Pitch1_6,Yaw1_6,gx_6,gy_6,gz_6,Roll2_6,Pitch2_6,Yaw2_6,ax_6,ay_6,az_6,Roll1_7,Pitch1_7,Yaw1_7,gx_7,gy_7,gz_7,Roll2_7,Pitch2_7,Yaw2_7,ax_7,ay_7,az_7,Roll1_8,Pitch1_8,Yaw1_8,gx_8,gy_8,gz_8,Roll2_8,Pitch2_8,Yaw2_8,ax_8,ay_8,az_8,Roll1_9,Pitch1_9,Yaw1_9,gx_9,gy_9,gz_9,Roll2_9,Pitch2_9,Yaw2_9,ax_9,ay_9,az_9,Roll1_10,Pitch1_10,Yaw1_10,gx_10,gy_10,gz_10,Roll2_10,Pitch2_10,Yaw2_10,ax_10,ay_10,az_10,Roll1_11,Pitch1_11,Yaw1_11,gx_11,gy_11,gz_11,Roll2_11,Pitch2_11,Yaw2_11,ax_11,ay_11,az_11,label,binary_label
-10.76143741607666,23.476877212524418,144.0550079345703,0.9765625,-5.4931640625,-7.568359375,119.26969146728516,75.01439666748047,265.92864990234375,-0.972461998462677,-0.026324963197112,-0.2315704375505447,-10.829096794128418,23.288400650024418,143.9602508544922,9.1552734375,-23.3154296875,-9.70458984375,121.3952178955078,75.64231872558594,267.8584289550781,-0.981246531009674,0.0200157593935728,-0.1917149275541305,-11.051865577697754,22.10107421875,143.8941192626953,-21.54541015625,-170.5322265625,-29.296875,124.6081314086914,76.6521224975586,270.7549743652344,-0.9561451077461244,-0.2391154319047927,-0.169145867228508,-12.361971855163574,20.910249710083008,143.19480895996094,-38.87939453125,101.318359375,11.16943359375,127.09642028808594,76.91050720214844,273.4596862792969,-0.7189448475837708,-0.6319122314453125,-0.2894914150238037,-11.085610389709473,24.754623413085938,143.88853454589844,78.79638671875,63.53759765625,45.654296875,119.95751953125,72.97595977783203,267.06622314453125,-0.8955180048942566,0.3807838559150696,-0.2303281873464584,-10.479331016540527,24.545631408691406,144.69113159179688,-10.7421875,-145.5078125,29.72412109375,119.09586334228516,73.0843734741211,266.6433410644531,-0.8538699746131897,-0.4684973657131195,0.2267516702413559,-10.814352989196776,23.927322387695312,144.681884765625,-22.705078125,-40.1611328125,-15.13671875,119.56761169433594,73.65501403808594,267.1146240234375,-0.977082908153534,-0.1257956176996231,-0.1717098504304886,-10.968290328979492,23.80691909790039,144.61196899414062,-4.5166015625,-4.94384765625,-4.39453125,120.419921875,74.11853790283203,267.8863830566406,-0.963071346282959,-0.1641680151224136,-0.213406503200531,-11.152462005615234,23.76349449157715,144.5105743408203,1.220703125,1.89208984375,-1.0986328125,122.11125946044922,74.80142211914062,269.4493713378906,-0.9651150703430176,-0.0577168613672256,-0.2553853690624237,-11.272771835327148,23.689481735229492,144.42701721191406,2.50244140625,-7.14111328125,-4.82177734375,123.61380004882812,75.25894927978516,270.7955627441406,-0.9786168336868286,0.0645229890942573,-0.195309892296791,-11.313213348388672,23.396055221557617,144.3863067626953,8.9111328125,-38.0859375,-7.8125,125.9362335205078,75.78973388671875,272.8758850097656,-0.9808660745620728,0.0118230190128088,-0.1943241953849792,-11.873773574829102,21.78229331970215,144.3097381591797,-88.19580078125,-221.6796875,-49.86572265625,129.32882690429688,76.71857452392578,276.061279296875,-0.9385900497436525,-0.118354320526123,-0.3241002857685089,walking,walking
-11.926361083984377,23.55229759216309,143.8882293701172,44.73876953125,190.3076171875,22.27783203125,125.37671661376952,74.83201599121094,272.48724365234375,-0.9902515411376952,0.0970052108168602,-0.0999592766165733,-11.25214958190918,24.88224983215332,144.1371612548828,67.7490234375,74.89013671875,43.8232421875,122.4996337890625,73.0635757446289,269.75506591796875,-0.9008532762527466,0.371038943529129,-0.2253741919994354,-10.459311485290527,25.538623809814453,144.29307556152344,15.7470703125,22.27783203125,-31.18896484375,121.92324829101562,72.55049896240234,269.0587463378906,-0.7178217172622681,0.6486729383468628,-0.2528941035270691,-10.977224349975586,24.226516723632812,144.46136474609375,-0.30517578125,-2.8076171875,-1.03759765625,123.35890197753906,73.99584197998047,270.64129638671875,-0.9476476311683656,-0.131395012140274,-0.2910315692424774,-11.146428108215332,24.06608772277832,144.34930419921875,-0.6103515625,-1.52587890625,-4.94384765625,124.84546661376952,74.5551528930664,271.9291687011719,-0.9673480987548828,-0.0542504899203777,-0.2475773394107818,-11.2821683883667,23.882360458374023,144.23390197753906,5.67626953125,-12.14599609375,-1.8310546875,127.23717498779295,75.23833465576172,274.14495849609375,-0.9717622995376588,0.0472162887454032,-0.2311896681785583,-11.353642463684082,23.422584533691406,144.19029235839844,3.35693359375,-64.3310546875,-14.7705078125,130.12242126464844,76.00598907470703,276.8918762207031,-0.9903208613395692,0.0400582961738109,-0.1328904926776886,-12.55388069152832,20.884010314941406,143.42027282714844,-31.3720703125,83.06884765625,-30.45654296875,135.6073760986328,77.07792663574219,281.8536071777344,-0.7610869407653809,-0.6435253620147705,-0.0813740789890289,-11.086943626403809,24.69843292236328,143.785400390625,62.8662109375,164.9169921875,42.17529296875,127.55726623535156,74.05586242675781,274.42047119140625,-0.9239033460617064,0.2990682721138,-0.2386645823717117,-10.238162994384766,25.617109298706055,144.28883361816406,82.03125,85.5712890625,70.9228515625,124.77269744873048,72.83600616455078,271.7552795410156,-0.8439266085624695,0.4849787652492523,-0.2293110787868499,-10.043438911437988,25.719173431396484,144.41842651367188,-6.7138671875,-48.52294921875,18.12744140625,124.5612335205078,73.03335571289062,271.7657165527344,-0.9973418712615968,-0.0615140125155448,-0.0390549376606941,-10.610845565795898,24.574798583984375,144.12130737304688,-9.521484375,-4.69970703125,-4.94384765625,126.32575988769533,74.12659454345703,273.5814514160156,-0.948259711265564,-0.2237791717052459,-0.2252252399921417,walking,walking
-10.812721252441406,24.4763126373291,144.01707458496094,-6.28662109375,-0.42724609375,-4.82177734375,127.62564849853516,74.54977416992188,274.8395080566406,-0.9717387557029724,-0.0576191246509552,-0.2289192229509353,-10.890857696533203,24.390735626220703,143.94143676757812,3.84521484375,-0.244140625,-4.21142578125,129.25125122070312,74.93489837646484,276.2865905761719,-0.9730663895606996,-0.0314756482839584,-0.228365883231163,-11.549750328063965,22.764183044433594,143.73709106445312,-93.1396484375,-181.94580078125,-48.03466796875,135.9532470703125,76.45934295654297,282.6781311035156,-0.9499452710151672,-0.1272947043180465,-0.2853069305419922,-11.380735397338867,23.90937042236328,143.25296020507812,93.3837890625,198.2421875,15.19775390625,131.52935791015625,75.12348937988281,278.34869384765625,-0.9942942261695862,0.0890195295214653,-0.0587751679122448,-10.21501350402832,25.991281509399418,143.84376525878906,88.0126953125,98.7548828125,69.580078125,126.1138153076172,72.83692169189453,273.1695556640625,-0.8810540437698364,0.4270389080047607,-0.2034245729446411,-9.902738571166992,25.206588745117188,144.2718505859375,-23.74267578125,-43.76220703125,-9.1552734375,125.744140625,73.38287353515625,273.286376953125,-0.9390895962715148,-0.2556738257408142,-0.2296554446220398,-10.305438041687012,24.774267196655273,144.0711669921875,1.708984375,-0.8544921875,-3.90625,128.2665252685547,74.33788299560547,275.45526123046875,-0.9624849557876588,-0.1074595972895622,-0.2491488307714462,-10.417325019836426,24.726587295532227,143.99517822265625,1.77001953125,0.732421875,-2.01416015625,129.4371337890625,74.65809631347656,276.53363037109375,-0.9657576680183412,-0.0778856202960014,-0.2474791556596756,-10.564523696899414,24.580854415893555,143.86993408203125,4.08935546875,-14.7705078125,-6.7138671875,132.20050048828125,75.33655548095703,279.20050048828125,-0.984999656677246,0.071822889149189,-0.1568988114595413,-11.507463455200195,22.16336250305176,143.8765411376953,-59.99755859375,-158.0810546875,-29.052734375,138.487060546875,76.68114471435547,285.59747314453125,-0.9517547488212584,0.1269084960222244,-0.2793872058391571,-12.438594818115234,22.36094093322754,143.69981384277344,-83.55712890625,75.927734375,64.3310546875,139.32354736328125,76.37863159179688,286.84307861328125,-0.8419127464294434,-0.4288075268268585,-0.3275775611400604,-12.468709945678713,24.2078857421875,144.026123046875,6.65283203125,192.2607421875,78.0029296875,136.496337890625,75.05342864990234,284.856689453125,-0.8901585936546326,0.024976285174489,-0.454965740442276,walking,walking
-11.58265495300293,26.528038024902344,144.90798950195312,45.8984375,70.068359375,-0.6103515625,130.7287139892578,72.72687530517578,279.5233154296875,-0.958174467086792,0.2168576121330261,-0.1867470890283584,-11.226852416992188,27.24478530883789,144.36488342285156,12.26806640625,-11.29150390625,-29.72412109375,129.64126586914062,72.5737533569336,277.98126220703125,-0.9630643129348756,0.2489062547683715,-0.1027268543839454,-11.422412872314451,26.56290054321289,144.1801300048828,-24.10888671875,-42.17529296875,-27.83203125,130.1873321533203,72.82394409179688,278.3258056640625,-0.7658851742744446,-0.5150727033615112,-0.3848637044429779,-11.662313461303713,25.96202850341797,144.3228759765625,6.2255859375,-5.37109375,2.9296875,131.2175750732422,73.44514465332031,279.40283203125,-0.937473714351654,-0.1723638325929641,-0.3023801743984222,-11.425677299499512,25.81579971313477,144.38296508789062,16.845703125,-4.150390625,0.91552734375,132.6102294921875,73.76473236083984,280.4546813964844,-0.9366689920425416,-0.1559901982545852,-0.3135572969913482,-11.517447471618652,25.62905502319336,144.24514770507812,3.47900390625,-4.33349609375,-5.0048828125,135.1127471923828,74.32588958740234,282.6186218261719,-0.9433803558349608,-0.0091578774154186,-0.3315865397453308,-11.595537185668944,25.477947235107425,144.1645050048828,6.8359375,-13.427734375,-4.69970703125,136.69932556152344,74.68218994140625,284.0249938964844,-0.9426168203353882,0.0313204489648342,-0.3324043452739715,-11.65769386291504,24.758970260620117,144.06724548339844,7.50732421875,-98.44970703125,-25.7568359375,139.3845672607422,75.38226318359375,286.29443359375,-0.991558313369751,-0.0142152765765786,-0.1288794577121734,-11.503108978271484,22.99556350708008,143.81661987304688,17.2119140625,-116.2109375,-83.251953125,142.9085693359375,76.2368392944336,289.2494201660156,-0.9434999823570251,0.0505054295063018,-0.3275010585784912,-11.436954498291016,25.282835006713867,142.18719482421875,60.11962890625,214.9658203125,-53.3447265625,136.9014434814453,74.48783874511719,282.64080810546875,-0.9974272847175598,0.0629754289984703,-0.0342482812702655,-10.652188301086426,27.484424591064453,141.095703125,-4.21142578125,-24.5361328125,-33.69140625,132.22891235351562,72.19112396240234,277.05145263671875,-0.8111163973808289,0.4871430695056915,-0.323700338602066,-11.060224533081056,26.060434341430664,140.84657287597656,-2.3193359375,-10.43701171875,0.244140625,133.1846923828125,73.12371826171875,278.2032165527344,-0.949758768081665,-0.220255970954895,-0.22236368060112,walking,walking
-11.151419639587402,25.9605712890625,140.8121795654297,1.40380859375,0.91552734375,-1.0986328125,134.8805389404297,73.59947967529297,279.696044921875,-0.9546328783035278,-0.1543425619602203,-0.2546652257442474,-11.243560791015623,25.813888549804688,140.735107421875,-0.48828125,-7.14111328125,-7.568359375,136.28182983398438,73.9391098022461,280.96319580078125,-0.9555513262748718,-0.045615579932928,-0.2912744879722595,-11.357240676879885,25.441707611083984,140.5597686767578,10.07080078125,-25.08544921875,-11.29150390625,139.50009155273438,74.6408920288086,283.84722900390625,-0.9877085089683532,0.088451512157917,-0.1288729012012481,-11.516128540039062,24.171476364135746,140.56033325195312,-23.13232421875,-170.95947265625,-27.28271484375,143.1554412841797,75.39955139160156,287.0584716796875,-0.9668284058570862,-0.2196776121854782,-0.1303250789642334,-12.336865425109863,22.25713539123535,140.04798889160156,-12.26806640625,-84.3505859375,-124.32861328125,145.89036560058594,75.83063507080078,289.6552734375,-0.6167979836463928,-0.7753875255584717,-0.1354047209024429,-12.497117042541504,23.327146530151367,139.8174591064453,12.0849609375,176.20849609375,23.193359375,143.0143280029297,75.16665649414062,287.03302001953125,-0.9713332056999208,-0.1650470048189163,-0.1710886508226394,-10.774788856506348,26.838407516479492,139.9175567626953,119.81201171875,117.00439453125,42.3583984375,134.06729125976562,72.0207290649414,278.00653076171875,-0.8796283006668091,0.4227479100227356,-0.2180329710245132,-10.822422981262209,27.363933563232425,139.6949920654297,-54.5654296875,10.55908203125,-25.08544921875,133.47979736328125,71.86214447021484,277.3664855957031,-0.8033177852630615,0.5757110714912415,-0.1524378508329391,-10.6085786819458,25.673124313354492,140.52244567871094,-3.90625,1.15966796875,0.54931640625,135.4584503173828,72.86634063720703,279.2067565917969,-0.9176193475723268,-0.2735645771026611,-0.2883353531360626,-10.795307159423828,25.42839241027832,140.39146423339844,1.15966796875,-2.8076171875,-4.45556640625,138.60690307617188,73.65135192871094,282.11029052734375,-0.9651347994804382,-0.0199417658150196,-0.2609922289848327,-10.860133171081545,25.23392677307129,140.31227111816406,6.4697265625,-14.83154296875,-4.94384765625,140.58685302734375,74.08908081054688,283.9514465332031,-0.9811508655548096,0.0600088983774185,-0.1836897134780883,-11.283073425292969,23.416606903076172,140.17320251464844,-46.93603515625,-223.69384765625,-53.64990234375,145.88003540039062,75.1471176147461,289.0022888183594,-0.950922667980194,-0.0760386958718299,-0.2999401688575744,walking,walking
-12.191048622131348,22.96833038330078,139.2913818359375,0.6103515625,98.2666015625,66.5283203125,146.56158447265625,75.08106231689453,289.70635986328125,-0.7971051335334778,-0.4540774226188659,-0.3980416059494018,-10.752989768981934,26.26523208618164,139.1786346435547,69.03076171875,96.8017578125,40.95458984375,137.15957641601562,72.46891784667969,280.19293212890625,-0.9602256417274476,0.239891305565834,-0.1428946554660797,-10.27922821044922,27.156105041503903,139.17745971679688,33.447265625,63.232421875,-0.79345703125,134.88441467285156,71.7354736328125,277.8502197265625,-0.7651265859603882,0.6413634419441223,-0.0568709000945091,-10.20052433013916,26.582061767578125,139.56907653808594,-2.25830078125,-117.37060546875,11.23046875,135.26515197753906,72.11940002441406,278.6778869628906,-0.98378986120224,-0.0024955209810286,0.1793078035116195,-10.391913414001465,25.95884132385254,139.5448760986328,-20.93505859375,-44.00634765625,-6.16455078125,136.25828552246094,72.65165710449219,279.73040771484375,-0.9639031887054444,-0.1194930970668792,-0.237932875752449,-10.62045192718506,25.557151794433594,139.42520141601562,-2.38037109375,-4.2724609375,-4.94384765625,138.89422607421875,73.2958984375,282.1274719238281,-0.9598540663719176,-0.0857930034399032,-0.2670576274394989,-10.79436492919922,25.364564895629883,139.26060485839844,2.86865234375,-7.080078125,-8.85009765625,141.4680938720703,73.73885345458984,284.488037109375,-0.9780514240264891,-0.0236902087926864,-0.2070125788450241,-11.75806713104248,22.68323516845703,138.56546020507812,-16.2353515625,-129.82177734375,-113.037109375,150.1741943359375,75.11742401123047,293.11669921875,-0.7919226288795471,-0.444398820400238,-0.4187698662281036,-12.215274810791016,23.093019485473633,138.26966857910156,1.220703125,96.86279296875,74.64599609375,148.97158813476562,74.86405944824219,292.0377197265625,-0.7919898629188538,-0.4632866680622101,-0.3976400196552276,-11.020737648010254,25.892654418945312,138.1984100341797,81.23779296875,166.80908203125,10.80322265625,141.0435791015625,73.16144561767578,284.17218017578125,-0.9799029231071472,0.109469786286354,-0.1667531430721283,-9.75114631652832,26.750186920166016,139.2589111328125,-58.77685546875,-91.064453125,49.6826171875,136.3323974609375,72.25978088378906,279.7396545410156,-0.6085801720619202,-0.7033835053443909,0.3672624826431274,-10.359336853027344,25.97977066040039,139.10337829589844,-4.82177734375,2.5634765625,2.50244140625,138.80087280273438,73.04928588867188,282.0835266113281,-0.9326165914535522,-0.2195330411195755,-0.2864114642143249,walking,walking
-10.499902725219728,25.6787109375,138.97994995117188,0.6103515625,-7.8125,-7.99560546875,141.40322875976562,73.5593032836914,284.4162292480469,-0.9622849225997924,-0.0332670621573925,-0.2700020372867584,-10.586629867553713,25.305850982666016,138.84642028808594,6.8359375,-30.70068359375,-5.7373046875,145.16148376464844,74.24097442626953,287.9510498046875,-0.9835322499275208,0.0385210998356342,-0.1765799224376678,-10.989180564880373,23.94719696044922,138.71774291992188,-53.16162109375,-193.4814453125,-53.16162109375,149.32650756835938,74.97714233398438,291.9578552246094,-0.9579752683639526,-0.1031015515327453,-0.2676813006401062,-12.385490417480469,22.6225643157959,137.8997039794922,11.23046875,101.74560546875,39.9169921875,151.479248046875,75.20352935791016,293.9895324707031,-0.658467710018158,-0.7028752565383911,-0.2690478265285492,-9.48925495147705,27.125141143798828,138.3534393310547,134.6435546875,53.7109375,68.603515625,137.0000457763672,71.9093017578125,279.4159851074219,-0.7050386071205139,0.6664251685142517,-0.242482990026474,-10.250070571899414,25.262741088867188,138.37405395507812,-5.37109375,-11.5966796875,-5.92041015625,139.8094024658203,73.08030700683594,282.4771728515625,-0.9605079889297484,-0.1026965826749801,-0.2586075663566589,-10.6050443649292,24.706283569335938,138.08921813964844,3.72314453125,-30.45654296875,-5.615234375,146.2248077392578,74.32133483886719,288.4766540527344,-0.9911474585533142,0.0048079192638397,-0.1326781213283538,-11.111211776733398,23.311756134033203,137.9318084716797,-65.97900390625,-190.61279296875,-57.4951171875,150.5003204345703,75.00349426269531,292.2838439941406,-0.9309220910072328,-0.2683486938476562,-0.2477356195449829,-11.108091354370115,24.258132934570312,137.11473083496094,106.3232421875,193.78662109375,5.18798828125,145.78224182128906,74.24488830566406,287.50982666015625,-0.9878942966461182,0.0950689390301704,-0.1225840896368026,-9.440597534179688,26.165483474731445,138.25003051757812,-57.80029296875,-76.66015625,45.166015625,138.0785369873047,72.87908935546875,280.418701171875,-0.6317520141601562,-0.7556555271148682,-0.1728412210941314,-10.492873191833496,24.823158264160156,137.93008422851562,1.89208984375,0.6103515625,-3.173828125,142.78927612304688,74.29278564453125,284.9526672363281,-0.9641972184181212,-0.0472269654273986,-0.2609469592571258,-10.944061279296877,22.91352653503418,137.81008911132812,-48.33984375,-213.43994140625,-41.259765625,151.7150115966797,75.72193145751953,293.15191650390625,-0.9728038907051086,-0.1663433760404586,-0.1611904948949813,walking,walking
-11.390677452087402,21.94106674194336,137.594482421875,-8.6669921875,176.20849609375,41.44287109375,152.6193084716797,75.56370544433594,294.4059143066406,-0.9381260871887208,-0.2228912413120269,-0.2650263607501983,-9.653607368469238,26.28478240966797,137.9634552001953,80.99365234375,111.572265625,19.8974609375,139.81195068359375,72.27654266357422,281.8164978027344,-0.8024373054504395,0.5715516209602356,-0.1715316176414489,-10.022733688354492,24.94380569458008,137.79710388183594,0.06103515625,-9.09423828125,-1.8310546875,142.4571990966797,73.33758544921875,284.268310546875,-0.9654110074043274,-0.1886746883392334,-0.179953932762146,-10.211429595947266,24.79696273803711,137.67172241210938,-0.06103515625,-1.0986328125,-4.7607421875,144.8718719482422,73.8772964477539,286.37408447265625,-0.9659344553947448,-0.0792446509003639,-0.2463552057743072,-10.376946449279783,24.670879364013672,137.5245361328125,4.0283203125,-6.591796875,-6.103515625,147.6380157470703,74.3706283569336,288.97137451171875,-0.9686793684959412,0.0302712302654981,-0.2464628517627716,-10.191152572631836,24.842042922973633,136.4598388671875,79.9560546875,205.62744140625,12.451171875,147.06381225585938,73.77680969238281,287.5572814941406,-0.9822899103164672,0.0951869338750839,-0.1613875329494476,-9.18415355682373,26.535987854003903,137.43226623535156,-34.24072265625,-28.01513671875,22.8271484375,141.6375732421875,72.59510040283203,282.7221374511719,-0.7813512682914734,0.5464393496513367,-0.3014868795871734,-9.412175178527832,25.388202667236328,137.32337951660156,9.09423828125,-1.52587890625,-1.03759765625,144.41494750976562,73.87783813476562,285.4397888183594,-0.9553995728492736,-0.1347527652978897,-0.2627799212932586,-10.534419059753418,23.364599227905273,136.10023498535156,17.4560546875,218.81103515625,6.28662109375,153.1431121826172,75.1174545288086,293.3084411621094,-0.9512028694152832,-0.1492830365896225,-0.2700513303279876,-9.915897369384766,25.355899810791016,135.7935791015625,72.021484375,165.6494140625,-1.3427734375,147.19110107421875,73.69769287109375,287.0738830566406,-0.9341490268707277,0.2539456188678741,-0.250753253698349,-9.77784538269043,26.408422470092773,134.8054656982422,1.28173828125,-54.99267578125,-42.90771484375,143.43014526367188,72.6487045288086,282.499755859375,-0.7739476561546326,-0.6037647724151611,-0.1909793019294738,-9.72870922088623,25.722055435180664,134.93350219726562,0.79345703125,-38.6962890625,2.44140625,143.97003173828125,73.04354858398438,283.33123779296875,-0.932835042476654,-0.234621062874794,-0.27344411611557,walking,walking
-9.893292427062988,25.357778549194336,134.79885864257812,4.57763671875,-1.28173828125,-1.3427734375,148.0841522216797,73.81854248046875,286.91644287109375,-0.9506117701530457,-0.0960825756192207,-0.2951362133026123,-9.939687728881836,24.909887313842773,134.69361877441406,9.521484375,-34.24072265625,-8.544921875,152.40647888183594,74.55887603759766,290.6927795410156,-0.9736619591712952,0.0729943066835403,-0.2159959524869918,-9.633007049560549,22.87441635131836,133.69911193847656,118.7744140625,-69.76318359375,-158.02001953125,156.36199951171875,75.42623138427734,292.8705749511719,-0.8735015392303467,-0.4242810308933258,-0.2387064844369888,-8.645011901855469,25.19791030883789,130.77340698242188,106.3232421875,203.67431640625,-127.8076171875,147.16683959960938,74.4573974609375,281.2944030761719,-0.9827412366867064,0.0569841936230659,0.1759898662567138,-9.131991386413574,26.03561782836914,126.63590240478516,-5.7373046875,-21.484375,-0.79345703125,145.62667846679688,72.83891296386719,276.4430847167969,-0.9441465139389038,-0.1781164109706878,-0.2772400379180908,-9.026488304138184,25.862548828125,126.67517852783205,14.09912109375,-0.18310546875,4.33349609375,147.08876037597656,72.93272399902344,277.5679016113281,-0.9127492308616638,-0.2021744400262832,-0.3549849390983581,-8.957137107849121,25.686906814575195,126.62093353271484,11.8408203125,-5.7373046875,-1.3427734375,149.1841278076172,73.07891082763672,279.2677917480469,-0.9189192056655884,-0.1450672894716262,-0.366800993680954,-9.033534049987791,25.437265396118164,126.4917221069336,10.1318359375,-14.0380859375,-5.37109375,151.4385528564453,73.39225006103516,281.2376708984375,-0.8665414452552795,-0.0077566308900713,-0.4990448653697967,-9.031335830688477,24.968406677246097,126.37228393554688,16.11328125,-59.50927734375,-12.75634765625,153.6685333251953,73.82849884033203,283.0224914550781,-0.9707419872283936,0.0493025854229927,-0.2350089848041534,-8.169434547424316,23.439891815185547,124.55413055419922,50.1708984375,117.49267578125,-116.3330078125,155.95106506347656,74.69176483154297,283.0528869628906,-0.8045395016670227,-0.544927716255188,0.2361567616462707,-7.994755268096924,26.26219940185547,122.59284210205078,58.89892578125,194.39697265625,-114.56298828125,148.07418823242188,73.05138397216797,273.699951171875,-0.9888548851013184,0.1485949754714965,0.0092577654868364,-8.07589340209961,26.267152786254883,121.30944061279295,15.68603515625,-41.8701171875,-2.01416015625,145.54339599609375,72.32501983642578,270.4526062011719,-0.95887553691864,-0.1888694167137146,-0.2118632197380066,walking,walking
-9.03784465789795,25.12990379333496,120.25200653076172,74.15771484375,200.01220703125,43.8232421875,154.13641357421875,73.30352783203125,278.470703125,-0.9856988191604614,0.0324977375566959,-0.1653532236814499,-8.2724609375,27.240705490112305,120.94056701660156,16.78466796875,100.40283203125,67.93212890625,146.50283813476562,71.627197265625,271.13922119140625,-0.946821391582489,0.291903406381607,-0.135357066988945,-8.227875709533691,26.676734924316406,121.09925079345705,-10.25390625,-103.57666015625,0.0,145.6309356689453,72.01890563964844,270.9729309082031,-0.9484691619873048,-0.2785753309726715,-0.1510034501552581,-8.422174453735352,26.201025009155273,121.03992462158205,1.5869140625,0.48828125,-1.15966796875,148.76577758789062,72.89227294921875,273.8803405761719,-0.9577382206916808,-0.1096864342689514,-0.2659065127372741,-8.635357856750488,25.837621688842773,120.83924865722656,8.85009765625,-29.296875,-3.84521484375,152.52603149414062,73.61994934082031,277.3884582519531,-0.976784348487854,0.0469353348016738,-0.209020048379898,-8.83031177520752,24.729738235473633,120.74803161621094,-20.751953125,-159.66796875,-34.11865234375,156.4185333251953,74.17137145996094,280.8399353027344,-0.9828879237174988,-0.1690436750650406,-0.0731822177767753,-9.414363861083984,23.461355209350582,119.7225570678711,-7.080078125,179.38232421875,16.78466796875,158.26100158691406,74.2789077758789,282.6889343261719,-0.8507983684539795,-0.5150299072265625,-0.1043379604816436,-8.015844345092773,27.705835342407227,120.6220474243164,13.36669921875,87.82958984375,113.28125,145.6893310546875,71.3719253540039,270.6491394042969,-0.5137076377868652,0.8155955672264099,-0.2662860751152038,-8.19808292388916,26.723501205444336,120.5110321044922,-23.74267578125,-76.11083984375,-1.89208984375,148.04798889160156,72.34049987792969,273.1849365234375,-0.992877185344696,-0.0052953450940549,-0.1190249174833297,-8.262412071228027,26.42140769958496,120.41950225830078,-0.244140625,-4.45556640625,-4.638671875,150.36549377441406,73.00528717041016,275.31878662109375,-0.9677707552909852,-0.0808050781488418,-0.2385167479515075,-8.431510925292969,26.224590301513672,120.27653503417967,5.859375,-15.380859375,-5.0048828125,153.03306579589844,73.50834655761719,277.8010559082031,-0.9804353713989258,0.0281852222979068,-0.1948128044605255,-8.503028869628906,25.727313995361328,120.26853942871094,1.52587890625,-61.82861328125,-4.21142578125,156.05780029296875,73.99638366699219,280.7623596191406,-0.9868304133415222,-0.0019385975319892,-0.1617464572191238,walking,walking
