timestamp,Roll1,Pitch1,Yaw1,gx,gy,gz,Roll2,Pitch2,Yaw2,ax,ay,az
70333,-7.306854724884033,28.153512954711914,116.22854614257812,-36.4990234375,-58.59375,27.9541015625,151.95848083496094,71.99762725830078,274.82025146484375,-0.7963539361953735,0.5522024035453796,-0.2467651665210724
70452,-7.5307183265686035,26.99772071838379,116.2819595336914,-40.34423828125,-60.48583984375,-16.90673828125,153.4315185546875,72.61611938476562,276.59552001953125,-0.9663864374160767,-0.0761067345738411,-0.2455710619688034
70573,-7.749929904937744,26.816604614257812,116.17451477050781,-4.638671875,-4.57763671875,-4.5166015625,155.48611450195312,73.04769134521484,278.5087890625,-0.9726376533508301,-0.0919235572218895,-0.2133682668209076
70692,-7.917812347412109,26.688817977905273,116.03759002685547,3.90625,-3.96728515625,-4.5166015625,157.88934326171875,73.40982055664062,280.7294006347656,-0.9784838557243347,0.01331864669919014,-0.20589317381381989
70813,-7.966597080230713,26.414525985717773,115.98958587646484,4.45556640625,-31.8603515625,-2.62451171875,160.3770751953125,73.70549774169922,283.1126708984375,-0.9743057489395142,0.02505810745060444,-0.22383128106594086
70933,-8.44946002960205,25.117137908935547,115.81576538085938,-56.45751953125,-187.07275390625,-47.42431640625,164.71990966796875,74.14384460449219,287.13824462890625,-0.9805417060852051,-0.06347159296274185,-0.18576698005199432
71233,-9.370616912841797,23.28217124938965,114.89364624023438,23.4375,-58.28857421875,-156.92138671875,168.10061645507812,74.43482971191406,290.1350402832031,-0.6026681065559387,-0.7973762154579163,-0.03134135156869888
71412,-8.849853515625,25.70491600036621,115.111328125,60.302734375,220.27587890625,40.95458984375,161.32772827148438,73.78246307373047,284.0246887207031,-0.9703460335731506,0.17550496757030487,-0.1662122905254364
71592,-7.948490142822266,27.489299774169922,115.306884765625,78.18603515625,134.765625,64.27001953125,155.36981201171875,72.7089614868164,277.8669738769531,-0.8928284049034119,0.32584866881370544,-0.3109341263771057
71713,-7.360355377197266,27.064132690429688,115.96736907958984,-40.8935546875,-46.630859375,-15.380859375,154.42059326171875,73.06999969482422,277.2912292480469,-0.9649917483329773,-0.058141764253377914,-0.2557545304298401
71833,-7.560518264770508,26.92399024963379,115.87779235839844,0.244140625,-0.91552734375,-1.3427734375,156.54660034179688,73.38294982910156,279.2879638671875,-0.93183434009552,-0.18453240394592285,-0.3124620020389557
72133,-7.7376556396484375,26.80852699279785,115.74425506591797,2.0751953125,-1.89208984375,-4.7607421875,159.15838623046875,73.65817260742188,281.67413330078125,-0.9686140418052673,-0.007024689577519894,-0.24847006797790527
72252,-7.853277206420898,26.32965850830078,115.6472396850586,-1.40380859375,-49.072265625,-7.75146484375,163.15557861328125,74.06318664550781,285.4487609863281,-0.982172429561615,0.0714513435959816,-0.1738736629486084
72373,-8.51551628112793,24.294248580932617,115.5555191040039,-89.599609375,-275.2685546875,-45.83740234375,167.80661010742188,74.39690399169922,289.7217712402344,-0.9188245534896851,-0.17879541218280792,-0.3518432080745697
72493,-8.487130165100098,27.42129135131836,115.09729766845703,38.63525390625,163.02490234375,41.07666015625,157.4869384765625,72.62097930908203,279.8684387207031,-0.941595196723938,0.18550026416778564,-0.281048446893692
72673,-7.535520553588867,28.455751419067383,115.81192016601562,52.79541015625,106.8115234375,111.328125,152.9942169189453,72.00469207763672,275.681396484375,-0.6517518758773804,0.7330560088157654,-0.19454659521579742
72793,-7.316869258880615,27.794038772583008,116.36347198486328,3.0517578125,-130.67626953125,17.578125,153.59649658203125,72.46300506591797,276.8846435546875,-0.9885320663452148,0.13275621831417084,0.07197393476963043
72913,-7.804653167724609,27.14495086669922,116.30250549316406,-28.25927734375,-36.4990234375,-14.70947265625,155.27743530273438,72.987548828125,278.61663818359375,-0.984255850315094,-0.04532907158136368,-0.17083820700645447
73093,-8.110520362854004,26.973609924316406,116.13619995117188,-0.9765625,0.9765625,-2.685546875,157.91224670410156,73.43962860107422,281.08221435546875,-0.9700828194618225,-0.07559241354465485,-0.23070567846298218
73273,-8.204374313354492,26.8984375,116.05899810791016,4.39453125,-2.9296875,-1.8310546875,159.68597412109375,73.6334228515625,282.74139404296875,-0.9813434481620789,-0.010064493864774704,-0.19199958443641663
73393,-8.258306503295898,26.636621475219727,116.01946258544922,4.150390625,-30.2734375,-2.50244140625,162.20701599121094,73.89698028564453,285.23602294921875,-0.9788510799407959,0.04446893557906151,-0.19968262314796448
73512,-9.702908515930176,23.601757049560547,115.49893951416016,3.72314453125,-83.43505859375,-101.6845703125,169.2944793701172,74.24662017822266,292.33837890625,-0.9025488495826721,-0.35369279980659485,-0.2455749809741974
73693,-9.87285327911377,25.745840072631836,115.80994415283203,22.39990234375,192.44384765625,79.345703125,164.27188110351562,73.21485900878906,288.39459228515625,-0.9260773658752441,0.09469646960496902,-0.36525779962539673
73813,-9.055347442626953,27.856260299682617,117.0196762084961,4.08935546875,51.81884765625,81.60400390625,156.3978729248047,71.76614379882812,281.23004150390625,-0.9309353828430176,0.18752717971801758,-0.31335747241973877
73992,-8.24704647064209,28.627119064331055,118.25312805175781,19.47021484375,16.17431640625,130.4931640625,153.4377899169922,71.42929077148438,278.9849548339844,-0.6970980763435364,0.6418360471725464,-0.3195321559906006
74173,-8.008443832397461,27.68134117126465,118.9325942993164,-8.11767578125,-48.15673828125,-1.953125,153.82913208007812,72.13311004638672,280.0130920410156,-0.9816132187843323,-0.12371804565191269,-0.1453593224287033
74292,-8.112479209899902,27.558069229125977,118.89730072021484,1.3427734375,2.86865234375,2.25830078125,154.3931884765625,72.43327331542969,280.53173828125,-0.9706037640571594,-0.15931926667690277,-0.1804039031267166
74413,-8.261590003967285,27.43995475769043,118.81243896484375,1.64794921875,-2.62451171875,-2.13623046875,155.2197723388672,72.70558166503906,281.2131652832031,-0.9645476937294006,-0.181596577167511,-0.19149541854858398
74593,-8.491581916809082,27.347942352294922,118.69770812988281,-3.0517578125,0.0,-1.46484375,157.16314697265625,72.91057586669922,283.01239013671875,-0.9710521101951599,-0.05734245106577873,-0.23188281059265137
74832,-8.536972045898438,27.1956729888916,118.6846694946289,7.2021484375,-15.2587890625,3.2958984375,159.51058959960938,73.17119598388672,285.492431640625,-0.9894869923591614,-0.11983076483011246,-0.08096931129693985
74941,-9.215147018432617,26.862140655517578,119.13536071777344,-64.14794921875,38.6962890625,26.3671875,161.05772399902344,73.2881088256836,288.0867004394531,-0.9764792919158936,-0.20949600636959076,0.05098612979054451
75129,-9.174246788024902,27.884897232055664,120.0221939086914,2.74658203125,41.44287109375,91.36962890625,157.54347229003906,72.30380249023438,285.22509765625,-0.7971351146697998,0.4355221390724182,-0.41820573806762695
75301,-8.813214302062988,27.32063102722168,120.26004791259766,7.6904296875,2.38037109375,0.91552734375,156.77645874023438,72.24906158447266,284.2632141113281,-0.9792787432670593,-0.12461382150650024,-0.1596391201019287
75426,-8.843381881713867,27.26180648803711,120.2340087890625,2.99072265625,2.74658203125,0.9765625,156.86273193359375,72.31710052490234,284.3081970214844,-0.9795105457305908,-0.1413206309080124,-0.1434836983680725
75551,-8.942298889160156,27.174232482910156,120.17791748046875,1.28173828125,3.5400390625,0.67138671875,157.12786865234375,72.42962646484375,284.5386962890625,-0.9828529953956604,-0.10464015603065491,-0.15182378888130188
75728,-9.05854606628418,27.056625366210938,120.11152648925781,1.40380859375,3.2958984375,0.6103515625,157.33868408203125,72.53845977783203,284.6960144042969,-0.9836898446083069,-0.10773290693759918,-0.1440420001745224
75837,-9.110687255859375,26.997522354125977,120.08466339111328,1.77001953125,2.8076171875,1.15966796875,157.48902893066406,72.58699035644531,284.80877685546875,-0.9814403057098389,-0.10384534299373627,-0.1612177938222885
76026,-9.164203643798828,26.932931900024414,120.05359649658203,1.64794921875,2.685546875,0.42724609375,157.67462158203125,72.63277435302734,284.9553527832031,-0.9814819693565369,-0.11155380308628082,-0.15572048723697662
76151,-9.24875545501709,26.83975601196289,120.00738525390625,1.28173828125,2.9296875,0.42724609375,157.95753479003906,72.6947021484375,285.1949157714844,-0.9824612140655518,-0.09889184683561325,-0.1580834686756134
76266,-9.337946891784668,26.748802185058594,119.95732116699219,1.03759765625,3.11279296875,0.1220703125,158.22653198242188,72.7467041015625,285.4165954589844,-0.982814610004425,-0.10760042816400528,-0.14999210834503174
76391,-9.424360275268555,26.652790069580078,119.90904235839844,1.15966796875,2.9296875,0.42724609375,158.50924682617188,72.79942321777344,285.6537780761719,-0.9839944839477539,-0.09801600873470306,-0.1488213837146759
76500,-9.506121635437012,26.559919357299805,119.86543273925781,1.220703125,2.9296875,0.54931640625,158.77467346191406,72.84940338134766,285.8705749511719,-0.9847805500030518,-0.0975671112537384,-0.14383357763290405
76753,-9.55410099029541,26.496437072753906,119.83771514892578,1.28173828125,3.23486328125,0.3662109375,158.92645263671875,72.8811264038086,285.988525390625,-0.9853800535202026,-0.09549412876367569,-0.14109256863594055
76868,-9.603775978088379,26.43128204345703,119.80899047851562,1.220703125,2.74658203125,0.30517578125,159.08006286621094,72.9133529663086,286.10845947265625,-0.9846388697624207,-0.10358280688524246,-0.14055946469306946
76993,-9.654952049255371,26.365449905395508,119.78060150146484,1.15966796875,2.74658203125,0.54931640625,159.24607849121094,72.95259094238281,286.2518615722656,-0.9834340810775757,-0.10506416112184525,-0.14771278202533722
77218,-9.774569511413574,26.20399284362793,119.7115249633789,1.46484375,2.9296875,0.48828125,159.6428985595703,73.04840850830078,286.5693054199219,-0.9854313731193542,-0.10038797557353973,-0.1372847557067871
77406,-9.820369720458984,26.137136459350586,119.68451690673828,1.40380859375,2.8076171875,0.3662109375,159.79556274414062,73.08789825439453,286.6932067871094,-0.9857205152511597,-0.09697578847408295,-0.13766241073608398
77593,-9.867340087890625,26.07218360900879,119.65872192382812,1.46484375,2.9296875,0.732421875,159.9518585205078,73.12825775146484,286.819091796875,-0.9853558540344238,-0.09985418617725372,-0.13821353018283844
77703,-9.97974681854248,25.906320571899414,119.59679412841797,1.15966796875,2.99072265625,0.30517578125,160.31568908691406,73.23402404785156,287.1072692871094,-0.9858711957931519,-0.10021547228097916,-0.13421928882598877
77890,-10.044682502746582,25.80601692199707,119.56044006347656,1.46484375,2.9296875,0.67138671875,160.53677368164062,73.2995834350586,287.28643798828125,-0.9851570129394531,-0.09733946621417999,-0.14138826727867126
78062,-10.13683032989502,25.674335479736328,119.50983428955078,1.28173828125,2.9296875,0.54931640625,160.8365478515625,73.38671875,287.53167724609375,-0.9862836599349976,-0.09430887550115585,-0.13546401262283325
78312,-10.17786979675293,25.60633087158203,119.48561096191406,1.52587890625,2.9296875,0.54931640625,160.98306274414062,73.42786407470703,287.6477355957031,-0.9853638410568237,-0.09996271133422852,-0.1380779892206192
78546,-10.241243362426758,25.506406784057617,119.44940948486328,1.3427734375,3.173828125,0.6103515625,161.22055053710938,73.48974609375,287.8392639160156,-0.9850006103515625,-0.10039521753787994,-0.14033739268779755
78659,-10.326192855834961,25.373870849609375,119.40237426757812,1.40380859375,2.8076171875,0.6103515625,161.51405334472656,73.57270050048828,288.07830810546875,-0.9854904413223267,-0.09623883664608002,-0.13980965316295624
78972,-10.413040161132812,25.24086570739746,119.35508728027344,1.3427734375,2.8076171875,0.6103515625,161.81248474121094,73.65021514892578,288.3199768066406,-0.9859330058097839,-0.09681987017393112,-0.1362428069114685
79088,-10.517230987548828,25.06889533996582,119.29924774169922,1.3427734375,2.74658203125,0.54931640625,162.20919799804688,73.74772644042969,288.64666748046875,-0.9853428602218628,-0.09767141938209534,-0.13985589146614075
79213,-10.558510780334473,25.000106811523438,119.27584838867188,1.3427734375,2.99072265625,0.6103515625,162.34881591796875,73.78540802001953,288.7549743652344,-0.9858527779579163,-0.09394215792417526,-0.13881362974643707
79510,-10.680415153503418,24.795799255371094,119.21068572998047,1.220703125,2.9296875,0.732421875,162.75677490234375,73.89653015136719,289.0709228515625,-0.9850228428840637,-0.10335845500230789,-0.1380111128091812
79682,-10.721307754516602,24.727895736694336,119.19026184082031,1.3427734375,2.9296875,0.732421875,162.87942504882812,73.93737030029297,289.1726379394531,-0.9846178889274597,-0.10490947961807251,-0.13971979916095734
79807,-10.761130332946777,24.660512924194336,119.16958618164062,1.15966796875,3.11279296875,0.67138671875,163.02975463867188,73.97504425048828,289.2924499511719,-0.9861326813697815,-0.10222034156322479,-0.13074137270450592
79979,-10.86833667755127,24.448707580566406,119.11003112792969,1.220703125,2.99072265625,0.48828125,163.5274658203125,74.08641815185547,289.6978759765625,-0.9863672852516174,-0.0989842489361763,-0.13145971298217773
80173,-10.915019989013672,24.342493057250977,119.08332824707031,1.28173828125,2.9296875,0.54931640625,163.77781677246094,74.14350891113281,289.9011535644531,-0.9855040907859802,-0.10417260974645615,-0.13390196859836578
80345,-10.985733032226562,24.20163345336914,119.04459381103516,1.28173828125,2.99072265625,0.6103515625,164.1036376953125,74.22483825683594,290.1684265136719,-0.9859107732772827,-0.09859107434749603,-0.13512848317623138
80470,-11.01801872253418,24.130382537841797,119.02666473388672,1.28173828125,2.99072265625,0.79345703125,164.26290893554688,74.26663970947266,290.2998962402344,-0.9858338832855225,-0.1015903651714325,-0.13345715403556824
80579,-11.0671968460083,24.02397918701172,118.99996185302734,1.220703125,2.9296875,0.54931640625,164.50828552246094,74.32758331298828,290.50140380859375,-0.9860376715660095,-0.09750178456306458,-0.13499325513839722
80772,-11.13364028930664,23.881303787231445,118.96177673339844,1.28173828125,2.99072265625,0.6103515625,164.8545379638672,74.40618133544922,290.7880859375,-0.9851154685020447,-0.1042075902223587,-0.13670501112937927
80953,-11.164366722106934,23.809083938598633,118.94377899169922,1.15966796875,2.86865234375,0.54931640625,165.03271484375,74.44609832763672,290.93902587890625,-0.9861699342727661,-0.09663865715265274,-0.13464666903018951
81253,-11.18757152557373,23.734067916870117,118.92816162109375,1.3427734375,2.86865234375,0.48828125,165.2097625732422,74.48583984375,291.0851135253906,-0.9861583113670349,-0.09892722219228745,-0.13306070864200592
81373,-11.243651390075684,23.591676712036133,118.89418029785156,1.220703125,2.86865234375,0.6103515625,165.54812622070312,74.56661224365234,291.36309814453125,-0.9862006902694702,-0.09732402116060257,-0.13392552733421326
81493,-11.267303466796875,23.479169845581055,118.87538146972656,1.46484375,2.74658203125,0.6103515625,165.80027770996094,74.62970733642578,291.57122802734375,-0.9860644936561584,-0.0974438339471817,-0.1348392516374588
81673,-11.321039199829102,23.255592346191406,118.83814239501953,1.52587890625,2.8076171875,0.67138671875,166.2704315185547,74.75239562988281,291.95513916015625,-0.9861158728599548,-0.09441661834716797,-0.13660530745983124
81793,-11.347533226013184,23.182706832885742,118.82247924804688,1.52587890625,2.9296875,0.732421875,166.40829467773438,74.79275512695312,292.0603332519531,-0.9867571592330933,-0.09055569022893906,-0.13457414507865906
81913,-11.418656349182129,23.1362361907959,118.78868103027344,1.46484375,2.99072265625,0.54931640625,166.55393981933594,74.83102416992188,292.17529296875,-0.9855562448501587,-0.09793306887149811,-0.1381598562002182
82033,-11.475567817687988,23.006738662719727,118.75611114501953,1.220703125,2.9296875,0.6103515625,166.87326049804688,74.90760803222656,292.4380798339844,-0.9864277839660645,-0.0926498994231224,-0.13555890321731567
82153,-11.485278129577637,22.96116065979004,118.74739837646484,1.3427734375,2.86865234375,0.6103515625,167.03216552734375,74.94508361816406,292.56744384765625,-0.9860695004463196,-0.09626030176877975,-0.1356504112482071
82273,-11.469053268432617,22.905315399169922,118.74844360351562,1.3427734375,3.11279296875,0.67138671875,167.1894073486328,74.98045349121094,292.69146728515625,-0.9864275455474854,-0.0946989580988884,-0.1341368854045868
82392,-11.552765846252441,22.869577407836914,118.7112808227539,1.15966796875,2.99072265625,0.67138671875,167.3522491455078,75.01800537109375,292.8270263671875,-0.9859556555747986,-0.09701459109783173,-0.13594019412994385
82693,-11.460701942443848,22.873008728027344,118.74034118652344,1.46484375,2.86865234375,0.79345703125,167.598876953125,75.07644653320312,293.0301208496094,-0.9859817624092102,-0.09701523184776306,-0.13574936985969543
82813,-11.558577537536621,22.939453125,118.69696807861328,1.40380859375,2.9296875,0.67138671875,167.7550048828125,75.11557006835938,293.1581726074219,-0.9863836765289307,-0.09455347061157227,-0.1345614790916443
82993,-11.45014762878418,22.9117431640625,118.73396301269531,1.46484375,3.0517578125,0.6103515625,167.92575073242188,75.15381622314453,293.2972106933594,-0.9867233633995056,-0.09473887830972672,-0.131914883852005
83113,-11.50544548034668,22.84604263305664,118.69499969482422,1.40380859375,3.0517578125,0.48828125,168.44117736816406,75.26913452148438,293.7199401855469,-0.9861891269683838,-0.09513965994119644,-0.13557101786136627
83233,-11.491890907287598,22.88175392150879,118.69538879394531,1.40380859375,2.8076171875,0.67138671875,168.61441040039062,75.31000518798828,293.864501953125,-0.9863262176513672,-0.09410687536001205,-0.1352936029434204
83353,-11.4484281539917,22.86451530456543,118.69955444335938,1.40380859375,3.0517578125,0.6103515625,168.96875,75.38653564453125,294.15716552734375,-0.9855057597160339,-0.09709003567695618,-0.1391105055809021
83473,-11.444673538208008,22.88616180419922,118.69305419921875,1.40380859375,2.99072265625,0.244140625,169.1449737548828,75.42658233642578,294.30224609375,-0.9868760704994202,-0.0940396711230278,-0.13127121329307556
83593,-11.476103782653809,22.991619110107422,118.6759033203125,1.220703125,3.0517578125,0.54931640625,169.32554626464844,75.4646987915039,294.4519958496094,-0.9862452745437622,-0.09454517066478729,-0.13557873666286469
83773,-11.511454582214355,22.937868118286133,118.6561508178711,1.3427734375,3.11279296875,0.6103515625,169.50225830078125,75.5031967163086,294.6012878417969,-0.9867011904716492,-0.09407997131347656,-0.1325508952140808
83893,-11.433720588684082,22.979015350341797,118.6784439086914,1.03759765625,2.86865234375,0.42724609375,169.78134155273438,75.56336975097656,294.841064453125,-0.987282931804657,-0.08876203000545502,-0.13188529014587402
84133,-11.404974937438965,22.91151237487793,118.68441009521484,1.220703125,2.99072265625,0.54931640625,169.9551544189453,75.60244750976562,294.984375,-0.9871593117713928,-0.08896680176258087,-0.13266979157924652
84253,-11.43681812286377,22.879661560058594,118.66313171386719,1.40380859375,2.9296875,0.54931640625,170.19549560546875,75.66239929199219,295.1815490722656,-0.9876044392585754,-0.08604038506746292,-0.1312805861234665
84613,-11.419602394104004,22.900421142578125,118.66116333007812,1.52587890625,2.99072265625,0.67138671875,170.4456787109375,75.72085571289062,295.3867492675781,-0.986964762210846,-0.08863373100757599,-0.1343298703432083
84729,-11.397538185119629,22.93552589416504,118.65973663330078,1.52587890625,2.99072265625,0.6103515625,170.74049377441406,75.7994613647461,295.6247253417969,-0.986772894859314,-0.08972840756177902,-0.13501189649105072
84901,-11.41124439239502,22.926584243774414,118.64984893798828,1.40380859375,2.86865234375,0.732421875,170.88417053222656,75.83910369873047,295.7413635253906,-0.9865814447402954,-0.08962386846542358,-0.1364727020263672
85026,-11.405263900756836,22.87527084350586,118.63436889648438,1.3427734375,2.9296875,0.6103515625,171.47555541992188,75.97076416015625,296.2325134277344,-0.986774206161499,-0.09301511198282242,-0.13275901973247528
85141,-11.330416679382324,22.88630485534668,118.65721130371094,1.220703125,3.11279296875,0.48828125,171.6524658203125,76.0066909790039,296.3789978027344,-0.9873337745666504,-0.0915464460849762,-0.1295808106660843
85391,-11.42424201965332,22.922122955322266,118.60889434814453,1.3427734375,2.8076171875,0.48828125,172.0317840576172,76.07884979248047,296.6982727050781,-0.9865189790725708,-0.08905074000358582,-0.13729655742645264
85500,-11.308274269104004,22.90304183959961,118.64762115478516,1.28173828125,3.0517578125,0.42724609375,172.21127319335938,76.11598205566406,296.8450927734375,-0.987004280090332,-0.09178082644939423,-0.13190490007400513
85625,-11.366588592529297,22.882930755615234,118.61875915527344,1.28173828125,2.86865234375,0.30517578125,172.3812255859375,76.15380859375,296.98358154296875,-0.9872706532478333,-0.08905359357595444,-0.13178011775016785
85803,-11.33868408203125,22.922691345214844,118.61412811279297,1.708984375,2.86865234375,0.54931640625,172.7920379638672,76.25011444091797,297.3150939941406,-0.9857016205787659,-0.10243542492389679,-0.1337883174419403
85928,-11.326264381408691,22.953672409057617,118.61243438720703,1.220703125,2.9296875,0.42724609375,172.97903442382812,76.29335021972656,297.4740295410156,-0.9898467063903809,-0.0712689608335495,-0.12298095226287842
86100,-11.373358726501465,22.94718360900879,118.59111785888672,1.64794921875,3.35693359375,0.91552734375,173.07891845703125,76.33907318115234,297.5469055175781,-0.9861963391304016,-0.10345135629177094,-0.12928429245948792
86288,-11.444717407226562,22.929033279418945,118.5562973022461,1.28173828125,3.2958984375,0.79345703125,173.525634765625,76.43282318115234,297.9483337402344,-0.9850842356681824,-0.09572543203830719,-0.14298836886882782
86413,-11.367974281311035,22.917173385620117,118.58179473876953,1.3427734375,2.86865234375,0.732421875,173.74398803710938,76.47281646728516,298.14251708984375,-0.9859327673912048,-0.09213089942932129,-0.1394575983285904
86528,-11.276500701904297,22.89952278137207,118.60798645019531,1.3427734375,2.99072265625,0.42724609375,174.05099487304688,76.52900695800781,298.4056396484375,-0.9865525364875793,-0.08729176223278046,-0.13818201422691345
86773,-11.296451568603516,22.8688907623291,118.58967590332031,1.708984375,2.62451171875,0.54931640625,174.4276580810547,76.60883331298828,298.7189025878906,-0.9867820739746094,-0.09005676954984665,-0.1347249299287796
86893,-11.343926429748535,22.94058609008789,118.56473541259766,2.0751953125,2.685546875,0.48828125,174.61029052734375,76.64879608154297,298.86065673828125,-0.9856027364730835,-0.08281268179416656,-0.14740896224975586
87013,-11.321294784545898,23.008771896362305,118.56719207763672,1.46484375,2.86865234375,0.48828125,174.7662811279297,76.68081665039062,298.9850769042969,-0.9862222075462341,-0.08283262699842453,-0.1431940644979477
87133,-11.377975463867188,23.049076080322266,118.5279541015625,1.220703125,2.86865234375,0.244140625,175.1944580078125,76.76408386230469,299.3395690917969,-0.9867878556251526,-0.08295155316591263,-0.13917161524295807
87313,-11.384233474731445,23.048595428466797,118.51821899414062,1.15966796875,2.99072265625,0.3662109375,175.3687744140625,76.79946899414062,299.4853210449219,-0.9879734516143799,-0.08087686449289322,-0.13178595900535583
87553,-11.408712387084961,23.034099578857422,118.50316619873047,0.8544921875,3.41796875,0.54931640625,175.5570068359375,76.83302307128906,299.6480712890625,-0.9871916770935059,-0.0900932177901268,-0.13166548311710358
87733,-11.265410423278809,22.9705867767334,118.55224609375,1.15966796875,3.0517578125,0.6103515625,175.84864807128906,76.88656616210938,299.8971252441406,-0.9867896437644958,-0.09077649563550949,-0.13418613374233246
87853,-11.366631507873535,22.93960189819336,118.50577545166016,1.40380859375,3.0517578125,0.79345703125,176.12062072753906,76.94863891601562,300.1272277832031,-0.9874526262283325,-0.08453274518251419,-0.13338452577590942
88093,-11.34976577758789,23.055009841918945,118.50115966796875,1.3427734375,2.9296875,0.6103515625,176.61651611328125,77.04187774658203,300.5539245605469,-0.9873495101928711,-0.08600270748138428,-0.13320811092853546
88273,-11.387744903564453,23.036584854125977,118.47777557373047,1.5869140625,2.99072265625,0.6103515625,176.91769409179688,77.10328674316406,300.8096923828125,-0.9869091510772705,-0.08382131904363632,-0.13778354227542877
88453,-11.476542472839355,23.012964248657227,118.43704986572266,1.40380859375,3.173828125,0.48828125,177.15188598632812,77.13734436035156,301.0181579589844,-0.9850873947143555,-0.09046720713376999,-0.14635105431079865
88573,-11.28922176361084,23.051044464111328,118.49273681640625,0.79345703125,3.11279296875,0.06103515625,177.73680114746094,77.2192153930664,301.5396728515625,-0.9897036552429199,-0.07288002967834473,-0.12318766862154007
88753,-11.13930606842041,23.026945114135742,118.54485321044922,1.28173828125,3.11279296875,0.67138671875,178.04100036621094,77.28038024902344,301.8064880371094,-0.9869560599327087,-0.0823163390159607,-0.1383538395166397
88933,-10.98403263092041,23.085124969482422,118.59722900390625,2.685546875,3.11279296875,1.953125,178.31503295898438,77.3766098022461,302.00628662109375,-0.9916426539421082,-0.05371794104576111,-0.11730001121759415
89053,-11.063108444213867,23.081134796142578,118.57257080078125,1.77001953125,2.50244140625,1.953125,178.59628295898438,77.42373657226562,302.26385498046875,-0.9826744198799133,-0.09906089305877686,-0.15664604306221008
89233,-11.2182035446167,23.14928436279297,118.50355529785156,0.42724609375,2.01416015625,-0.42724609375,179.1895294189453,77.50566864013672,302.85089111328125,-0.9856384992599487,-0.0698966234922409,-0.1537245362997055
89353,-11.038895606994629,23.295846939086914,118.56578826904297,3.662109375,2.8076171875,1.8310546875,179.46975708007812,77.5986557006836,303.063232421875,-0.9870352745056152,-0.06226286292076111,-0.14793463051319122
89473,-11.137255668640137,23.308307647705078,118.5218734741211,1.28173828125,2.86865234375,0.42724609375,179.64186096191406,77.62469482421875,303.2044982910156,-0.9849295616149902,-0.07604985684156418,-0.15533842146396637
89594,-11.22118091583252,23.31434440612793,118.47907257080078,-0.42724609375,3.60107421875,-0.06103515625,-179.9976348876953,77.67727661132812,303.5687255859375,-0.9863796234130859,-0.0642271339893341,-0.15142689645290375
89773,-11.055328369140625,23.32147979736328,118.53685760498047,-0.30517578125,3.23486328125,-0.06103515625,-179.71710205078125,77.76516723632812,303.8453369140625,-0.9867888689041138,-0.061516303569078445,-0.14987826347351074
89893,-11.051963806152344,23.33332633972168,118.53643035888672,-0.1220703125,3.96728515625,0.42724609375,-179.55575561523438,77.83145904541016,304.01788330078125,-0.9853895902633667,-0.06954848021268845,-0.15546832978725433
90013,-11.00335693359375,23.295568466186523,118.55691528320312,0.732421875,3.662109375,1.28173828125,-179.37132263183594,77.90673828125,304.21295166015625,-0.9835364818572998,-0.0616505965590477,-0.1698683351278305
90133,-10.83318042755127,23.27890396118164,118.62309265136719,3.2958984375,4.57763671875,1.52587890625,-179.4916534423828,78.02342224121094,304.0719299316406,-0.980850100517273,-0.053553905338048935,-0.18725651502609253
90373,-10.688668251037598,23.274063110351562,118.66107940673828,5.37109375,2.50244140625,1.52587890625,-179.90806579589844,78.08058166503906,303.647216796875,-0.9347391128540039,-0.22229595482349396,-0.277213454246521
90494,-10.741599082946777,23.258298873901367,118.63312530517578,3.41796875,3.173828125,1.708984375,-179.9540252685547,78.06310272216797,303.6175842285156,-0.9618432521820068,-0.1643732637166977,-0.21872150897979736
90673,-10.849977493286133,23.23303985595703,118.58882904052734,-0.9765625,2.44140625,0.3662109375,-179.6936798095703,78.03927612304688,303.847900390625,-0.951768696308136,-0.19443070888519287,-0.2373461276292801
90853,-11.01931095123291,23.195920944213867,118.54714965820312,1.40380859375,3.7841796875,3.2958984375,-178.87161254882812,77.89214324951172,304.7481994628906,-0.9544904232025146,-0.20130591094493866,-0.22005440294742584
91033,-11.080357551574707,23.142318725585938,118.54228210449219,-1.0986328125,3.0517578125,1.77001953125,-178.706298828125,77.7552261352539,305.04461669921875,-0.9651786088943481,-0.19895179569721222,-0.16984853148460388
91214,-11.184316635131836,23.227052688598633,118.55752563476562,-3.35693359375,15.68603515625,7.50732421875,-179.1889190673828,77.4571762084961,304.7144470214844,-0.9662041664123535,-0.21934179961681366,-0.13542073965072632
91333,-11.486180305480957,24.229753494262695,121.18484497070312,-88.8671875,-30.1513671875,234.130859375,179.9988250732422,77.35807800292969,306.6165771484375,-0.8798407912254333,-0.1556050330400467,-0.4490736424922943
91453,-11.166595458984375,24.38144302368164,123.66484069824219,-31.982421875,-13.00048828125,142.7001953125,179.635009765625,77.86426544189453,308.3208312988281,-0.9522637128829956,-0.23360754549503326,-0.19652323424816132
91573,-9.85407543182373,24.520971298217773,125.60359191894531,20.32470703125,15.13671875,65.0634765625,175.74867248535156,78.62279510498047,305.4991760253906,-0.9849644899368286,-0.17068889737129211,0.02664860151708126
91753,-9.394357681274414,24.86439323425293,126.1512451171875,19.53125,32.5927734375,42.29736328125,173.58421325683594,78.80354309082031,303.5855407714844,-0.9943264126777649,-0.10244280844926834,0.028645146638154984
